year_month,business_segment,num_sales
2017-12,computers,1
2017-12,food_supplement,1
2017-12,health_beauty,1
2018-01,air_conditioning,1
2018-01,audio_video_electronics,3
2018-01,baby,1
2018-01,bags_backpacks,4
2018-01,bed_bath_table,2
2018-01,books,1
2018-01,car_accessories,3
2018-01,computers,1
2018-01,construction_tools_house_garden,5
2018-01,fashion_accessories,2
2018-01,food_drink,4
2018-01,food_supplement,2
2018-01,health_beauty,12
2018-01,home_appliances,1
2018-01,home_decor,13
2018-01,home_office_furniture,2
2018-01,household_utilities,5
2018-01,music_instruments,1
2018-01,party,1
2018-01,pet,2
2018-01,sports_leisure,1
2018-01,stationery,2
2018-01,toys,3
2018-01,watches,1
2018-02,air_conditioning,1
2018-02,audio_video_electronics,7
2018-02,baby,2
2018-02,bags_backpacks,1
2018-02,bed_bath_table,3
2018-02,books,3
2018-02,car_accessories,12
2018-02,computers,5
2018-02,construction_tools_house_garden,10
2018-02,fashion_accessories,5
2018-02,food_drink,5
2018-02,food_supplement,2
2018-02,handcrafted,1
2018-02,health_beauty,9
2018-02,home_decor,12
2018-02,home_office_furniture,2
2018-02,household_utilities,9
2018-02,jewerly,1
2018-02,music_instruments,1
2018-02,party,1
2018-02,pet,6
2018-02,phone_mobile,3
2018-02,small_appliances,3
2018-02,sports_leisure,3
2018-02,stationery,1
2018-02,toys,4
2018-02,watches,1
2018-03,audio_video_electronics,10
2018-03,baby,2
2018-03,bags_backpacks,5
2018-03,bed_bath_table,6
2018-03,books,1
2018-03,car_accessories,8
2018-03,computers,5
2018-03,construction_tools_house_garden,16
2018-03,fashion_accessories,1
2018-03,food_drink,5
2018-03,food_supplement,6
2018-03,gifts,2
2018-03,handcrafted,3
2018-03,health_beauty,16
2018-03,home_decor,18
2018-03,home_office_furniture,2
2018-03,household_utilities,15
2018-03,jewerly,4
2018-03,music_instruments,1
2018-03,pet,7
2018-03,phone_mobile,3
2018-03,small_appliances,1
2018-03,sports_leisure,6
2018-03,stationery,1
2018-03,toys,2
2018-03,watches,1
2018-04,audio_video_electronics,18
2018-04,baby,3
2018-04,bags_backpacks,6
2018-04,bed_bath_table,4
2018-04,books,1
2018-04,car_accessories,25
2018-04,computers,5
2018-04,construction_tools_house_garden,14
2018-04,fashion_accessories,4
2018-04,food_drink,4
2018-04,food_supplement,7
2018-04,gifts,2
2018-04,handcrafted,4
2018-04,health_beauty,19
2018-04,home_appliances,2
2018-04,home_decor,29
2018-04,home_office_furniture,3
2018-04,household_utilities,18
2018-04,jewerly,2
2018-04,music_instruments,2
2018-04,party,1
2018-04,pet,7
2018-04,phone_mobile,6
2018-04,religious,1
2018-04,sports_leisure,8
2018-04,stationery,6
2018-04,toys,4
2018-04,watches,2
2018-05,audio_video_electronics,7
2018-05,baby,2
2018-05,bags_backpacks,3
2018-05,bed_bath_table,2
2018-05,books,2
2018-05,car_accessories,16
2018-05,computers,8
2018-05,construction_tools_house_garden,9
2018-05,fashion_accessories,3
2018-05,food_drink,2
2018-05,food_supplement,3
2018-05,games_consoles,1
2018-05,health_beauty,20
2018-05,home_appliances,2
2018-05,home_decor,11
2018-05,home_office_furniture,3
2018-05,household_utilities,11
2018-05,music_instruments,1
2018-05,party,1
2018-05,pet,4
2018-05,small_appliances,4
2018-05,sports_leisure,4
2018-05,stationery,1
2018-05,toys,2
2018-06,,1
2018-06,air_conditioning,1
2018-06,audio_video_electronics,7
2018-06,bags_backpacks,3
2018-06,bed_bath_table,2
2018-06,car_accessories,2
2018-06,computers,3
2018-06,construction_tools_house_garden,3
2018-06,fashion_accessories,1
2018-06,food_drink,2
2018-06,food_supplement,5
2018-06,games_consoles,1
2018-06,health_beauty,6
2018-06,home_appliances,1
2018-06,home_decor,5
2018-06,home_office_furniture,1
2018-06,household_utilities,6
2018-06,music_instruments,1
2018-06,pet,2
2018-06,small_appliances,2
2018-06,sports_leisure,1
2018-06,toys,1
2018-07,audio_video_electronics,4
2018-07,bed_bath_table,1
2018-07,car_accessories,5
2018-07,computers,2
2018-07,construction_tools_house_garden,1
2018-07,food_drink,2
2018-07,food_supplement,1
2018-07,gifts,1
2018-07,handcrafted,3
2018-07,health_beauty,4
2018-07,home_appliances,1
2018-07,home_decor,6
2018-07,jewerly,1
2018-07,music_instruments,1
2018-07,pet,1
2018-07,small_appliances,1
2018-07,sports_leisure,1
2018-07,watches,1
2018-08,audio_video_electronics,5
2018-08,car_accessories,1
2018-08,computers,3
2018-08,construction_tools_house_garden,3
2018-08,food_drink,1
2018-08,handcrafted,1
2018-08,health_beauty,3
2018-08,home_decor,6
2018-08,home_office_furniture,1
2018-08,household_utilities,1
2018-08,party,1
2018-08,perfume,1
2018-08,pet,1
2018-08,small_appliances,1
2018-08,sports_leisure,1
2018-08,stationery,1
2018-08,toys,1
2018-08,watches,1
2018-09,audio_video_electronics,2
2018-09,bed_bath_table,2
2018-09,car_accessories,3
2018-09,construction_tools_house_garden,5
2018-09,food_drink,1
2018-09,food_supplement,1
2018-09,health_beauty,2
2018-09,home_decor,2
2018-09,household_utilities,2
2018-09,phone_mobile,1
2018-09,stationery,1
2018-09,toys,1
2018-10,audio_video_electronics,1
2018-10,books,1
2018-10,car_accessories,2
2018-10,computers,1
2018-10,construction_tools_house_garden,3
2018-10,fashion_accessories,2
2018-10,health_beauty,1
2018-10,home_decor,3
2018-10,household_utilities,3
2018-10,music_instruments,1
2018-10,toys,2
2018-10,watches,1
2018-11,fashion_accessories,1
2018-11,household_utilities,1
2018-11,other,3
2018-11,perfume,1
