year_month,business_type,num_sales
2017-12,manufacturer,2
2017-12,reseller,1
2018-01,manufacturer,23
2018-01,reseller,50
2018-02,,3
2018-02,manufacturer,31
2018-02,reseller,79
2018-03,,1
2018-03,manufacturer,48
2018-03,reseller,98
2018-04,,4
2018-04,manufacturer,61
2018-04,reseller,142
2018-05,,1
2018-05,manufacturer,33
2018-05,reseller,88
2018-06,manufacturer,14
2018-06,reseller,43
2018-07,,1
2018-07,manufacturer,13
2018-07,reseller,23
2018-08,manufacturer,6
2018-08,reseller,27
2018-09,manufacturer,2
2018-09,reseller,21
2018-10,manufacturer,9
2018-10,reseller,12
2018-11,other,3
2018-11,reseller,3
